ID_imagen,Clase,Latitud,Longitud,defectuoso
1713468781315106.jpg,Otras-(Prevencion),-32.35019713490387,-56.96886318488555,False
1713468783728670.jpg,Clasicas-(Prevencion),-32.35000840645684,-56.96934426840613,False
1713468792417514.jpg,Otras-(Reglamentacion),-32.34941423451777,-56.97091258129127,False
1713468817035900.jpg,Otras-(Reglamentacion),-32.34896427058464,-56.97317474675638,False
1713469038635845.jpg,Otras-(Reglamentacion),-32.35293113403621,-57.01723986135698,False
1713469042497550.jpg,Clasicas-(Prevencion),-32.35299208906066,-57.01799712580705,False
1713469061323372.jpg,Otras-(Reglamentacion),-32.3525758212264,-57.02124113961046,False
1713469139040235.jpg,Otras-(Reglamentacion),-32.34384438339308,-57.03337688339559,False
1713469145798225.jpg,Otras-(Reglamentacion),-32.34331302636043,-57.03451480894717,False
1713469145798225.jpg,Clasicas-(Prevencion),-32.34333731733921,-57.03449694712218,False
1713469167520328.jpg,Otras-(Reglamentacion),-32.3413589857701,-57.03611526237573,False
1713469223997805.jpg,Otras-(Reglamentacion),-32.33141945040659,-57.03530922879608,False
1713469230273079.jpg,Otras-(Reglamentacion),-32.33049467932072,-57.03514936571541,False
1713469230273079.jpg,Clasicas-(Prevencion),-32.33050234151816,-57.0351644045073,False
1713469249098901.jpg,Otras-(Reglamentacion),-32.32862446840168,-57.03622004956078,False
1713469291577685.jpg,Otras-(Informacion),-32.32685490174684,-57.04367842849214,False
1713469529348544.jpg,Clasicas-(Prevencion),-32.32645924402148,-57.04729767288851,False
1713470413334632.jpg,Otras-(Reglamentacion),-32.35258552745538,-57.19320916492587,False
1713473522181096.jpg,Otras-(Informacion),-32.56132870196299,-57.37345910781034,False
1713473569010335.jpg,Otras-(Reglamentacion),-32.5613759329888,-57.37511324348854,True
1713473575286419.jpg,Clasicas-(Prevencion),-32.56136828992901,-57.37546099613743,False
1713473636116156.jpg,Clasicas-(Prevencion),-32.56117374123987,-57.38153783361039,False
1713473659772159.jpg,Otras-(Informacion),-32.56104517431945,-57.38276141200819,False
1713473702256421.jpg,Clasicas-(Prevencion),-32.55997531471387,-57.3875341572775,False
1713473723050254.jpg,Clasicas-(Prevencion),-32.55979726484619,-57.38872700174724,False
1713473723050254.jpg,Clasicas-(Prevencion),-32.55968907056459,-57.38882274067702,False
1713473726912461.jpg,Clasicas-(Prevencion),-32.55962512385323,-57.38913464730984,False
1713473732222990.jpg,Clasicas-(Prevencion),-32.55952606100315,-57.38956690623035,False
1713473742361284.jpg,Clasicas-(Prevencion),-32.55954913694561,-57.38995246557372,False
1713473756844550.jpg,Clasicas-(Prevencion),-32.55905636775753,-57.39105382584096,False
1713473768431166.jpg,Clasicas-(Prevencion),-32.55885800332266,-57.39133858849033,False
1713473784362763.jpg,Clasicas-(Prevencion),-32.55838949785257,-57.39278497724856,False
1713473789190522.jpg,Otras-(Informacion),-32.55840500318674,-57.39331907259783,False
1713473850985798.jpg,Clasicas-(Prevencion),-32.5601570892971,-57.40281292100889,False
1713473984266351.jpg,Clasicas-(Prevencion),-32.56188017680486,-57.433457980714,False
1713474025785052.jpg,Clasicas-(Prevencion),-32.56185938363921,-57.44333567304601,False
1713474040751097.jpg,Clasicas-(Prevencion),-32.5617043128639,-57.44669140394432,False
1713474070200408.jpg,Clasicas-(Prevencion),-32.5623257257595,-57.45325858051668,False
1713474070200408.jpg,Clasicas-(Prevencion),-32.56221110637721,-57.45325837573519,False
1713474075510942.jpg,Clasicas-(Prevencion),-32.56232466997623,-57.4545265420845,False
1713474091442532.jpg,Clasicas-(Prevencion),-32.56253017627538,-57.45815453863871,False
1713474091442532.jpg,Clasicas-(Prevencion),-32.56263626166185,-57.45815045201372,False
1713474113167432.jpg,Clasicas-(Prevencion),-32.56279815571166,-57.46315953841739,False
1713474144065068.jpg,Clasicas-(Prevencion),-32.56342798596358,-57.47023248145945,True
1713474144065068.jpg,Clasicas-(Prevencion),-32.56353493496863,-57.47021500919256,True
1713474156134460.jpg,Clasicas-(Prevencion),-32.56372608535876,-57.47284485496542,False
1713474172548824.jpg,Clasicas-(Prevencion),-32.56317954686509,-57.47595378627905,False
1713474196204828.jpg,Informacion-verde,-32.56159776411601,-57.48070460255875,False
1713446124420861.jpg,puentes,-32.3495310396,-57.18599247335,False
1713446172215514.jpg,entradas,-32.34681896165,-57.1782920902,False
1713446188767778.jpg,alcantarilla,-32.3459766895,-57.175373703,False
1713446197802560.jpg,entradas,-32.3455188789,-57.1737937081,False
1713446219872244.jpg,puentes,-32.3444679131,-57.1701133047,False
1713446266287563.jpg,alcantarilla,-32.3432701603,-57.16235454060001,False
1713446274218862.jpg,entradas,-32.3433048781,-57.1609161925,False
1713446387050198.jpg,puentes,-32.34214172615,-57.1518536626,False
1713446399464408.jpg,entradas,-32.3418995489,-57.1507944001,False
1713446486569903.jpg,entradas,-32.335962013,-57.14089713485,False
1713446574884140.jpg,puentes,-32.327069252,-57.13068926465,False
1713446673990993.jpg,entradas,-32.32597780085,-57.1138865189,False
1713446701440217.jpg,entradas,-32.32598807885,-57.1085473875,False
1713446726992828.jpg,entradas,-32.32557733785,-57.1037542488,False
1713446762614753.jpg,alcantarilla,-32.32714338175,-57.09709247489999,False
1713446771925424.jpg,entradas,-32.3275797985,-57.0953119727,False
1713446781167128.jpg,puentes,-32.32804971825,-57.09358408689999,False
1713446933930222.jpg,entradas,-32.33165753999999,-57.0636730611,False
1713446993795301.jpg,entradas,-32.3277993805,-57.0520755,False
1713447027727546.jpg,entradas,-32.32640494015,-57.0478311044,False
1713447141455744.jpg,alcantarilla,-32.32707470025,-57.043097509,False
1713447240976557.jpg,entradas,-32.3359468003,-57.03604472335,False
1713447279598636.jpg,entradas,-32.3423086222,-57.0361903669,False
1713447287392019.jpg,entradas,-32.3429208336,-57.0355459633,False
1713447293737078.jpg,entradas,-32.34334968165,-57.034611914,False
1713447391568194.jpg,entradas,-32.3518071236,-57.0231440737,False
1713447745856960.jpg,entradas,-32.3559306855,-56.9589766049,False
1713447812893018.jpg,entradas,-32.3663454461,-56.9502975405,False
1713447830204888.jpg,entradas,-32.368990193,-56.94794258109999,False
1713447991038397.jpg,entradas,-32.38059240785,-56.9274009869,False
1713448079386485.jpg,entradas,-32.38769034775,-56.9132348034,False
1713448122526011.jpg,entradas,-32.3870152631,-56.91105620525001,False
1713448137147242.jpg,entradas,-32.3872171086,-56.90978711895001,False
1713448165079308.jpg,entradas,-32.38772470175,-56.906472906,False
1713448166527638.jpg,alcantarilla,-32.38775968975,-56.90627810525,False
1713448171010562.jpg,entradas,-32.3878670311,-56.9056569449,False
1713448261703561.jpg,alcantarilla,-32.39055855685,-56.8950052766,False
1713448357534683.jpg,entradas,-32.39236512495,-56.87321604285,False
1713448394501565.jpg,entradas,-32.3889610259,-56.86522707575,False
1713448441571214.jpg,entradas,-32.3850492342,-56.8550529132,False
1713448468331880.jpg,entradas,-32.3843115884,-56.85321469695,False
1713448556542010.jpg,entradas,-32.38299410975,-56.83467868775,False
1713448650166186.jpg,entradas,-32.39230981755,-56.8159701339,False
1713448724065469.jpg,entradas,-32.3988792641,-56.8079135399,False
1713448729927759.jpg,entradas,-32.39939997365001,-56.80683560785,False
1713448997868699.jpg,entradas,-32.39456790225,-56.76174738875,False
1713449042560001.jpg,alcantarilla,-32.39467877895,-56.7530401253,False
1713449147770782.jpg,entradas,-32.39562090905,-56.7405655079,False
1713449216393997.jpg,entradas,-32.39620758905,-56.7285748661,False
1713449217359549.jpg,entradas,-32.3961939039,-56.72839260525,False
1713449402193921.jpg,entradas,-32.3867156909,-56.7133642204,False
1713449415090948.jpg,alcantarilla,-32.3851637757,-56.71201359275,False
1713449471092999.jpg,entradas,-32.37943802165,-56.70454379765,False
1713449485507324.jpg,entradas,-32.3780910034,-56.7027773354,False
1713449487921200.jpg,entradas,-32.37784026255,-56.70245543919999,False
1713449492266189.jpg,entradas,-32.37737008955,-56.70183875135,False
1713449498404347.jpg,entradas,-32.37671876885,-56.7009891011,False
1713449500887194.jpg,entradas,-32.37646025635,-56.7006518516,False
1713449933040839.jpg,entradas,-32.3676919585,-56.67998396565,False
1713450277880755.jpg,entradas,-32.3652183815,-56.655126419,False
1713450373987610.jpg,puentes,-32.3680977115,-56.65191627205,False
1713451143704115.jpg,entradas,-32.373256432,-56.6299763586,False
1713451346952451.jpg,entradas,-32.3762093874,-56.61552331565,False
1713451719551325.jpg,entradas,-32.37981732685,-56.59367386140001,False
1713451785691465.jpg,entradas,-32.37647438555,-56.59052786465,False
1713452509060658.jpg,entradas,-32.3588400818,-56.5594973834,False
1713452583752782.jpg,entradas,-32.35447656475,-56.5558733987,False
1713452738309699.jpg,puentes,-32.34762694375,-56.54977553605,False
1713452766723552.jpg,entradas,-32.34668143585,-56.5481412507,False
1713452837209555.jpg,entradas,-32.3449060395,-56.5446611849,False
1713452852520415.jpg,entradas,-32.34450803615,-56.54387336125,False
1713452864141489.jpg,entradas,-32.34419279615,-56.5432437485,False
1713455535019452.jpg,entradas,-32.2906679392,-56.52080612,False
1713455838778229.jpg,entradas,-32.28405661315,-56.51288875445,False
1713456091088574.jpg,entradas,-32.27485610075,-56.51164841975,False
1713456095916156.jpg,entradas,-32.2746866129,-56.51164234425,False
1713456406847042.jpg,entradas,-32.26570009015001,-56.51171179415,False
1713456611122766.jpg,entradas,-32.25566627525,-56.51345546485,False
1713458555362015.jpg,entradas,-32.26526546875,-56.5118127984,False
1713458732534198.jpg,entradas,-32.2743585961,-56.51163776335,False
1713458736396259.jpg,entradas,-32.27452392555,-56.51164507265,False
1713458961430444.jpg,entradas,-32.2838104636,-56.5125844008,False
1713459185223256.jpg,entradas,-32.290390422,-56.5207679416,False
1713459761946557.jpg,entradas,-32.3086875925,-56.5210174355,False
1713460753834590.jpg,entradas,-32.32810130155,-56.52597302875,False
1713462396852137.jpg,entradas,-32.3440162724,-56.54287110465,False
1713462508387949.jpg,entradas,-32.34649707734999,-56.5477994458,False
1713462727631286.jpg,entradas,-32.3540869748,-56.55556495845,False
1713462844995586.jpg,entradas,-32.35845560025,-56.55925526615,False
1713463014954782.jpg,puentes,-32.3666477146,-56.5659513483,False
1713463621951561.jpg,alcantarilla,-32.3755289536,-56.58966829415,False
1713463636919548.jpg,entradas,-32.376192434,-56.59031279955,False
1713463702102702.jpg,entradas,-32.37943506515,-56.5933946209,False
1713465552581074.jpg,entradas,-32.37628156275,-56.6150020705,False
1713465693050979.jpg,alcantarilla,-32.3748484416,-56.6220155771,False
1713465731185415.jpg,alcantarilla,-32.37435434135,-56.6245459426,False
1713466068878559.jpg,puentes,-32.36831016065,-56.65170718245,False
1713466209865573.jpg,entradas,-32.36519316085,-56.65471474189999,False
1713466288065253.jpg,entradas,-32.3654063536,-56.65945037065,False
1713466733196394.jpg,entradas,-32.3673671912,-56.68861526495,False
1713467150812586.jpg,entradas,-32.3791123984,-56.7041900565,False
1713467211151766.jpg,entradas,-32.38619246624999,-56.71320694115001,False
1713467285972342.jpg,entradas,-32.39525516575,-56.7159141945,False
1713467315417860.jpg,entradas,-32.39562313005,-56.718180942,False
1713467370447188.jpg,entradas,-32.3961032607,-56.7278147229,False
1713467371412616.jpg,entradas,-32.39611628525,-56.7279938756,False
1713467373826182.jpg,entradas,-32.396144142,-56.72838278355,False
1713467429338221.jpg,entradas,-32.395614841,-56.73973029535,False
1713467530708035.jpg,entradas,-32.3945650085,-56.75776688395,False
1713467802027467.jpg,entradas,-32.39958970305,-56.8062679689,False
1713467871538196.jpg,entradas,-32.39260153550001,-56.8153086348,False
1713468042418750.jpg,entradas,-32.38419004415,-56.8525885042,False
1713468125928176.jpg,alcantarilla,-32.3893212332,-56.86619808525,False
1713468158269980.jpg,entradas,-32.3920743953,-56.8726633237,False
1713468266397790.jpg,alcantarilla,-32.3906095355,-56.89434506409999,False
1713468336391242.jpg,entradas,-32.3881287586,-56.9038287165,False
1713468344597367.jpg,entradas,-32.387926752,-56.9050386612,False
1713468373077461.jpg,entradas,-32.38724778425,-56.909231018,False
1713468409280970.jpg,entradas,-32.38751510565,-56.9128586945,False
1713468499100148.jpg,entradas,-32.38103011875,-56.9268973528,False
1713468637190667.jpg,entradas,-32.3694431791,-56.9474862123,False
1713468654085638.jpg,entradas,-32.36695114875,-56.94971692655,False
1713468655533781.jpg,entradas,-32.366749388,-56.94989560800001,False
1713468723596373.jpg,entradas,-32.35652039755,-56.95845899555,False
1713468730147479.jpg,entradas,-32.3554887402,-56.9592747808,False
1713468754283152.jpg,entradas,-32.3525386985,-56.9632989886,False
1713468757662149.jpg,entradas,-32.35221399735,-56.9639342659,False
1713469001949622.jpg,entradas,-32.35313482185,-57.00925782,False
1713469070012216.jpg,entradas,-32.35198309835,-57.0226364497,False
1713469149177218.jpg,entradas,-32.34315039285001,-57.03495347305,False
1713469156417918.jpg,entradas,-32.34266931499999,-57.03593121794999,False
1713469196483134.jpg,entradas,-32.33652954015,-57.036073916,False
1713469234617500.jpg,alcantarilla,-32.3298930818,-57.03510119335,False
1713469285302410.jpg,alcantarilla,-32.32714078674999,-57.04254591714999,False
1713469519694276.jpg,entradas,-32.32665407475,-57.0466383064,False
1713469525969547.jpg,entradas,-32.3265610114,-57.0470257459,False
1713469658267490.jpg,entradas,-32.33163689315001,-57.06287803204999,False
1713469814701089.jpg,alcantarilla,-32.32723505115,-57.09656559115,False
1713469870695840.jpg,entradas,-32.3258233734,-57.1079520081,False
1713470062850239.jpg,entradas,-32.33579782935,-57.1405117065,False
1713470156531113.jpg,entradas,-32.3417253298,-57.1501827526,False
1713470165219952.jpg,alcantarilla,-32.34201188999999,-57.15145063765,False
1713470214456719.jpg,entradas,-32.3432789586,-57.1603087345,False
1713470242936809.jpg,entradas,-32.34331548365,-57.16538145685,False
1713470265624336.jpg,puentes,-32.3442610641,-57.16952473745,False
1713470288794580.jpg,entradas,-32.3453037759,-57.173197705,False
1713470312447535.jpg,entradas,-32.34659646084999,-57.17769270220001,False
1713470369407717.jpg,entradas,-32.34994654765,-57.18700764565,False
1713470387750822.jpg,entradas,-32.351248603,-57.1900442729,False
1713470394991523.jpg,entradas,-32.35178865125,-57.1913005321,False
1713470400301374.jpg,entradas,-32.35212881855,-57.19208529194999,False
1713473563217027.jpg,entradas,-32.56140586995,-57.37451029745,False
1713473577217522.jpg,entradas,-32.5614021318,-57.37546162229999,False
1713473588804137.jpg,entradas,-32.56138846595,-57.37581888675,False
1713473611011816.jpg,entradas,-32.56130832285,-57.3782445989,False
1713473620184559.jpg,entradas,-32.56126941705,-57.3795049865,False
1713473629357293.jpg,entradas,-32.5612308501,-57.38074742935,False
1713473634185048.jpg,entradas,-32.56121222165,-57.3813126921,False
1713473673772654.jpg,entradas,-32.560787542,-57.38409011225,False
1713473677634863.jpg,entradas,-32.56065773225,-57.384649782,False
1713473684876495.jpg,entradas,-32.5604494104,-57.38555263935,False
1713473694049230.jpg,entradas,-32.56020653,-57.38662594615,False
1713473700808091.jpg,entradas,-32.56004753374999,-57.3873408386,False
1713473722567478.jpg,entradas,-32.55978044,-57.38857082760001,False
1713473724498585.jpg,entradas,-32.5597369298,-57.3887737294,False
1713473729809117.jpg,entradas,-32.559619883,-57.38928857135,False
1713473738981851.jpg,entradas,-32.5595484245,-57.3896347645,False
1713473793535498.jpg,puentes,-32.5584685804,-57.39355613775,False
1713473805122117.jpg,alcantarilla,-32.5585114586,-57.3943735519,False
1713473864503520.jpg,alcantarilla,-32.5603533173,-57.4055681384,False
1713473875607355.jpg,entradas,-32.5601037006,-57.4082350722,False
1713473918574385.jpg,entradas,-32.56055670825,-57.4182714951,False
1713473999232397.jpg,entradas,-32.56192429405,-57.43671995104999,False
1713474007439580.jpg,entradas,-32.56188022605,-57.4387475333,False
1713474011784560.jpg,entradas,-32.5618617925,-57.43981839865,False
1713474025785052.jpg,defensas,-32.5618040741,-57.4431165695,False
1713474026267829.jpg,puentes,-32.5618023782,-57.4432144948,False
1713474027233381.jpg,defensas,-32.56179909615,-57.44340297355,False
1713474113167432.jpg,entradas,-32.56281851990001,-57.46298253625,False
1713474176411027.jpg,entradas,-32.5629846561,-57.47668706825,False
1713529490308698.jpg,Clasicas-(Prevencion),-32.38273008995172,-58.00225551877776,False
1713529601346508.jpg,Clasicas-(Prevencion),-32.38719102368459,-57.97953231295532,False
1713529662796656.jpg,Clasicas-(Prevencion),-32.39098765902622,-57.9696358355886,True
1713529674452184.jpg,Otras-(Reglamentacion),-32.39141635986402,-57.96881195655358,False
1713529674452184.jpg,Otras-(Reglamentacion),-32.39141635986402,-57.96881195655358,False
1713529697763246.jpg,Otras-(Reglamentacion),-32.39167230304191,-57.96791563484607,False
1713529697763246.jpg,Otras-(Reglamentacion),-32.39167230304191,-57.96791563484607,False
1713529775869115.jpg,Otras-(Informacion),-32.39326894510698,-57.96392332051531,True
1713531190882050.jpg,Clasicas-(Prevencion),-32.39303528744696,-57.96412913976253,True
1713539778398280.jpg,Otras-(Reglamentacion),-33.50908590811068,-56.93137145061742,False
